:::MLLOG {"namespace": "", "time_ms": 1652846823695, "event_type": "POINT_IN_TIME", "key": "submission_benchmark", "value": "rnnt", "metadata": {"file": "transducer_train.py", "lineno": 246}}
:::MLLOG {"namespace": "", "time_ms": 1652846823807, "event_type": "POINT_IN_TIME", "key": "submission_division", "value": "open", "metadata": {"file": "transducer_train.py", "lineno": 247}}
:::MLLOG {"namespace": "", "time_ms": 1652846823807, "event_type": "POINT_IN_TIME", "key": "submission_org", "value": "Graphcore Ltd.", "metadata": {"file": "transducer_train.py", "lineno": 248}}
:::MLLOG {"namespace": "", "time_ms": 1652846823807, "event_type": "POINT_IN_TIME", "key": "submission_status", "value": "onprem", "metadata": {"file": "transducer_train.py", "lineno": 249}}
:::MLLOG {"namespace": "", "time_ms": 1652846823807, "event_type": "POINT_IN_TIME", "key": "submission_platform", "value": "POD64", "metadata": {"file": "transducer_train.py", "lineno": 250}}
:::MLLOG {"namespace": "", "time_ms": 1652846823807, "event_type": "POINT_IN_TIME", "key": "global_batch_size", "value": 1024, "metadata": {"file": "transducer_train.py", "lineno": 251}}
:::MLLOG {"namespace": "", "time_ms": 1652846823807, "event_type": "POINT_IN_TIME", "key": "gradient_accumulation_steps", "value": 16, "metadata": {"file": "transducer_train.py", "lineno": 252}}
:::MLLOG {"namespace": "", "time_ms": 1652846823807, "event_type": "POINT_IN_TIME", "key": "opt_name", "value": "LAMB", "metadata": {"file": "transducer_train.py", "lineno": 253}}
:::MLLOG {"namespace": "", "time_ms": 1652846823807, "event_type": "POINT_IN_TIME", "key": "opt_weight_decay", "value": 0.001, "metadata": {"file": "transducer_train.py", "lineno": 254}}
:::MLLOG {"namespace": "", "time_ms": 1652846823807, "event_type": "POINT_IN_TIME", "key": "opt_base_learning_rate", "value": 0.004, "metadata": {"file": "transducer_train.py", "lineno": 255}}
:::MLLOG {"namespace": "", "time_ms": 1652846823808, "event_type": "POINT_IN_TIME", "key": "opt_lamb_learning_rate_min", "value": 0.004, "metadata": {"file": "transducer_train.py", "lineno": 256}}
:::MLLOG {"namespace": "", "time_ms": 1652846823808, "event_type": "POINT_IN_TIME", "key": "opt_lamb_beta_1", "value": 0.9, "metadata": {"file": "transducer_train.py", "lineno": 257}}
:::MLLOG {"namespace": "", "time_ms": 1652846823808, "event_type": "POINT_IN_TIME", "key": "opt_lamb_beta_2", "value": 0.999, "metadata": {"file": "transducer_train.py", "lineno": 258}}
:::MLLOG {"namespace": "", "time_ms": 1652846823808, "event_type": "POINT_IN_TIME", "key": "opt_lamb_learning_rate_decay_poly_power", "value": 0.935, "metadata": {"file": "transducer_train.py", "lineno": 259}}
:::MLLOG {"namespace": "", "time_ms": 1652846823808, "event_type": "POINT_IN_TIME", "key": "opt_lamb_epsilon", "value": 1e-09, "metadata": {"file": "transducer_train.py", "lineno": 260}}
:::MLLOG {"namespace": "", "time_ms": 1652846823808, "event_type": "POINT_IN_TIME", "key": "opt_learning_rate_warmup_epochs", "value": 6, "metadata": {"file": "transducer_train.py", "lineno": 261}}
:::MLLOG {"namespace": "", "time_ms": 1652846823808, "event_type": "POINT_IN_TIME", "key": "opt_lamb_learning_rate_hold_epochs", "value": 40, "metadata": {"file": "transducer_train.py", "lineno": 262}}
:::MLLOG {"namespace": "", "time_ms": 1652846823808, "event_type": "POINT_IN_TIME", "key": "cache_clear", "value": null, "metadata": {"file": "transducer_train.py", "lineno": 263}}
:::MLLOG {"namespace": "", "time_ms": 1652846823808, "event_type": "INTERVAL_START", "key": "init_start", "value": null, "metadata": {"file": "transducer_train.py", "lineno": 264}}
:::MLLOG {"namespace": "", "time_ms": 1652846873592, "event_type": "POINT_IN_TIME", "key": "train_samples", "value": 279512, "metadata": {"file": "transducer_train.py", "lineno": 290}}
:::MLLOG {"namespace": "", "time_ms": 1652846963024, "event_type": "INTERVAL_END", "key": "init_stop", "value": null, "metadata": {"file": "transducer_train.py", "lineno": 360}}
:::MLLOG {"namespace": "", "time_ms": 1652846963035, "event_type": "INTERVAL_START", "key": "run_start", "value": null, "metadata": {"file": "transducer_train.py", "lineno": 361}}
:::MLLOG {"namespace": "", "time_ms": 1652846984538, "event_type": "INTERVAL_START", "key": "epoch_start", "value": null, "metadata": {"file": "transducer_train.py", "lineno": 388, "epoch_num": 0}}
:::MLLOG {"namespace": "", "time_ms": 1652847127989, "event_type": "INTERVAL_END", "key": "epoch_stop", "value": null, "metadata": {"file": "transducer_train.py", "lineno": 494, "epoch_num": 0}}
:::MLLOG {"namespace": "", "time_ms": 1652847127994, "event_type": "INTERVAL_START", "key": "epoch_start", "value": null, "metadata": {"file": "transducer_train.py", "lineno": 388, "epoch_num": 1}}
:::MLLOG {"namespace": "", "time_ms": 1652847244778, "event_type": "INTERVAL_END", "key": "epoch_stop", "value": null, "metadata": {"file": "transducer_train.py", "lineno": 494, "epoch_num": 1}}
:::MLLOG {"namespace": "", "time_ms": 1652847244819, "event_type": "INTERVAL_START", "key": "epoch_start", "value": null, "metadata": {"file": "transducer_train.py", "lineno": 388, "epoch_num": 2}}
:::MLLOG {"namespace": "", "time_ms": 1652847360161, "event_type": "INTERVAL_END", "key": "epoch_stop", "value": null, "metadata": {"file": "transducer_train.py", "lineno": 494, "epoch_num": 2}}
:::MLLOG {"namespace": "", "time_ms": 1652847360166, "event_type": "INTERVAL_START", "key": "epoch_start", "value": null, "metadata": {"file": "transducer_train.py", "lineno": 388, "epoch_num": 3}}
:::MLLOG {"namespace": "", "time_ms": 1652847475934, "event_type": "INTERVAL_END", "key": "epoch_stop", "value": null, "metadata": {"file": "transducer_train.py", "lineno": 494, "epoch_num": 3}}
:::MLLOG {"namespace": "", "time_ms": 1652847475939, "event_type": "INTERVAL_START", "key": "epoch_start", "value": null, "metadata": {"file": "transducer_train.py", "lineno": 388, "epoch_num": 4}}
:::MLLOG {"namespace": "", "time_ms": 1652847591686, "event_type": "INTERVAL_END", "key": "epoch_stop", "value": null, "metadata": {"file": "transducer_train.py", "lineno": 494, "epoch_num": 4}}
:::MLLOG {"namespace": "", "time_ms": 1652847591693, "event_type": "INTERVAL_START", "key": "epoch_start", "value": null, "metadata": {"file": "transducer_train.py", "lineno": 388, "epoch_num": 5}}
:::MLLOG {"namespace": "", "time_ms": 1652847702210, "event_type": "INTERVAL_END", "key": "epoch_stop", "value": null, "metadata": {"file": "transducer_train.py", "lineno": 494, "epoch_num": 5}}
:::MLLOG {"namespace": "", "time_ms": 1652847702215, "event_type": "INTERVAL_START", "key": "epoch_start", "value": null, "metadata": {"file": "transducer_train.py", "lineno": 388, "epoch_num": 6}}
:::MLLOG {"namespace": "", "time_ms": 1652847814833, "event_type": "INTERVAL_END", "key": "epoch_stop", "value": null, "metadata": {"file": "transducer_train.py", "lineno": 494, "epoch_num": 6}}
:::MLLOG {"namespace": "", "time_ms": 1652847814873, "event_type": "INTERVAL_START", "key": "epoch_start", "value": null, "metadata": {"file": "transducer_train.py", "lineno": 388, "epoch_num": 7}}
:::MLLOG {"namespace": "", "time_ms": 1652847930210, "event_type": "INTERVAL_END", "key": "epoch_stop", "value": null, "metadata": {"file": "transducer_train.py", "lineno": 494, "epoch_num": 7}}
:::MLLOG {"namespace": "", "time_ms": 1652847930218, "event_type": "INTERVAL_START", "key": "epoch_start", "value": null, "metadata": {"file": "transducer_train.py", "lineno": 388, "epoch_num": 8}}
:::MLLOG {"namespace": "", "time_ms": 1652848042688, "event_type": "INTERVAL_END", "key": "epoch_stop", "value": null, "metadata": {"file": "transducer_train.py", "lineno": 494, "epoch_num": 8}}
:::MLLOG {"namespace": "", "time_ms": 1652848042693, "event_type": "INTERVAL_START", "key": "epoch_start", "value": null, "metadata": {"file": "transducer_train.py", "lineno": 388, "epoch_num": 9}}
:::MLLOG {"namespace": "", "time_ms": 1652848156966, "event_type": "INTERVAL_END", "key": "epoch_stop", "value": null, "metadata": {"file": "transducer_train.py", "lineno": 494, "epoch_num": 9}}
:::MLLOG {"namespace": "", "time_ms": 1652848157008, "event_type": "INTERVAL_START", "key": "epoch_start", "value": null, "metadata": {"file": "transducer_train.py", "lineno": 388, "epoch_num": 10}}
