:::MLLOG {"namespace": "worker0", "time_ms": 1652601836677, "event_type": "POINT_IN_TIME", "key": "cache_clear", "value": true, "metadata": {"file": "/root/model_garden/internal/MLPERF/Habana/benchmarks/resnet/implementations/HLS-Gaudi2/TensorFlow/computer_vision/Resnets/resnet_keras/resnet_ctl_imagenet_main.py", "lineno": 179}}
:::MLLOG {"namespace": "worker0", "time_ms": 1652601836879, "event_type": "INTERVAL_START", "key": "init_start", "value": null, "metadata": {"file": "/root/model_garden/internal/MLPERF/Habana/benchmarks/resnet/implementations/HLS-Gaudi2/TensorFlow/computer_vision/Resnets/resnet_keras/resnet_ctl_imagenet_main.py", "lineno": 180}}
:::MLLOG {"namespace": "worker0", "time_ms": 1652601836879, "event_type": "POINT_IN_TIME", "key": "submission_benchmark", "value": "resnet", "metadata": {"file": "/root/model_garden/internal/MLPERF/Habana/benchmarks/resnet/implementations/HLS-Gaudi2/TensorFlow/computer_vision/Resnets/resnet_keras/resnet_ctl_imagenet_main.py", "lineno": 181}}
:::MLLOG {"namespace": "worker0", "time_ms": 1652601836880, "event_type": "POINT_IN_TIME", "key": "submission_org", "value": "Habana", "metadata": {"file": "/root/model_garden/internal/MLPERF/Habana/benchmarks/resnet/implementations/HLS-Gaudi2/TensorFlow/computer_vision/Resnets/resnet_keras/resnet_ctl_imagenet_main.py", "lineno": 182}}
:::MLLOG {"namespace": "worker0", "time_ms": 1652601836880, "event_type": "POINT_IN_TIME", "key": "submission_division", "value": "closed", "metadata": {"file": "/root/model_garden/internal/MLPERF/Habana/benchmarks/resnet/implementations/HLS-Gaudi2/TensorFlow/computer_vision/Resnets/resnet_keras/resnet_ctl_imagenet_main.py", "lineno": 183}}
:::MLLOG {"namespace": "worker0", "time_ms": 1652601836880, "event_type": "POINT_IN_TIME", "key": "submission_platform", "value": "gaudi-0", "metadata": {"file": "/root/model_garden/internal/MLPERF/Habana/benchmarks/resnet/implementations/HLS-Gaudi2/TensorFlow/computer_vision/Resnets/resnet_keras/resnet_ctl_imagenet_main.py", "lineno": 184}}
:::MLLOG {"namespace": "worker0", "time_ms": 1652601836880, "event_type": "POINT_IN_TIME", "key": "submission_status", "value": "onprem", "metadata": {"file": "/root/model_garden/internal/MLPERF/Habana/benchmarks/resnet/implementations/HLS-Gaudi2/TensorFlow/computer_vision/Resnets/resnet_keras/resnet_ctl_imagenet_main.py", "lineno": 185}}
:::MLLOG {"namespace": "worker0", "time_ms": 1652601836880, "event_type": "POINT_IN_TIME", "key": "global_batch_size", "value": 2048, "metadata": {"file": "/root/model_garden/internal/MLPERF/Habana/benchmarks/resnet/implementations/HLS-Gaudi2/TensorFlow/computer_vision/Resnets/resnet_keras/resnet_ctl_imagenet_main.py", "lineno": 217}}
:::MLLOG {"namespace": "worker0", "time_ms": 1652601836880, "event_type": "POINT_IN_TIME", "key": "train_samples", "value": 1281167, "metadata": {"file": "/root/model_garden/internal/MLPERF/Habana/benchmarks/resnet/implementations/HLS-Gaudi2/TensorFlow/computer_vision/Resnets/resnet_keras/resnet_ctl_imagenet_main.py", "lineno": 218}}
:::MLLOG {"namespace": "worker0", "time_ms": 1652601836880, "event_type": "POINT_IN_TIME", "key": "eval_samples", "value": 50000, "metadata": {"file": "/root/model_garden/internal/MLPERF/Habana/benchmarks/resnet/implementations/HLS-Gaudi2/TensorFlow/computer_vision/Resnets/resnet_keras/resnet_ctl_imagenet_main.py", "lineno": 219}}
:::MLLOG {"namespace": "worker0", "time_ms": 1652601836880, "event_type": "POINT_IN_TIME", "key": "model_bn_span", "value": 256, "metadata": {"file": "/root/model_garden/internal/MLPERF/Habana/benchmarks/resnet/implementations/HLS-Gaudi2/TensorFlow/computer_vision/Resnets/resnet_keras/resnet_ctl_imagenet_main.py", "lineno": 221}}
:::MLLOG {"namespace": "worker0", "time_ms": 1652601836880, "event_type": "POINT_IN_TIME", "key": "gradient_accumulation_steps", "value": 1, "metadata": {"file": "/root/model_garden/internal/MLPERF/Habana/benchmarks/resnet/implementations/HLS-Gaudi2/TensorFlow/computer_vision/Resnets/resnet_keras/resnet_ctl_imagenet_main.py", "lineno": 222}}
:::MLLOG {"namespace": "worker0", "time_ms": 1652601840497, "event_type": "POINT_IN_TIME", "key": "weights_initialization", "value": null, "metadata": {"file": "/root/model_garden/internal/MLPERF/Habana/benchmarks/resnet/implementations/HLS-Gaudi2/TensorFlow/computer_vision/Resnets/resnet_keras/resnet_runnable.py", "lineno": 92, "tensor": "conv0_weight"}}
:::MLLOG {"namespace": "worker0", "time_ms": 1652601840497, "event_type": "POINT_IN_TIME", "key": "weights_initialization", "value": null, "metadata": {"file": "/root/model_garden/internal/MLPERF/Habana/benchmarks/resnet/implementations/HLS-Gaudi2/TensorFlow/computer_vision/Resnets/resnet_keras/resnet_runnable.py", "lineno": 92, "tensor": "bn0_gamma"}}
:::MLLOG {"namespace": "worker0", "time_ms": 1652601840497, "event_type": "POINT_IN_TIME", "key": "weights_initialization", "value": null, "metadata": {"file": "/root/model_garden/internal/MLPERF/Habana/benchmarks/resnet/implementations/HLS-Gaudi2/TensorFlow/computer_vision/Resnets/resnet_keras/resnet_runnable.py", "lineno": 92, "tensor": "bn0_beta"}}
:::MLLOG {"namespace": "worker0", "time_ms": 1652601840497, "event_type": "POINT_IN_TIME", "key": "weights_initialization", "value": null, "metadata": {"file": "/root/model_garden/internal/MLPERF/Habana/benchmarks/resnet/implementations/HLS-Gaudi2/TensorFlow/computer_vision/Resnets/resnet_keras/resnet_runnable.py", "lineno": 92, "tensor": "stage1_unit1_conv1_weight"}}
:::MLLOG {"namespace": "worker0", "time_ms": 1652601840498, "event_type": "POINT_IN_TIME", "key": "weights_initialization", "value": null, "metadata": {"file": "/root/model_garden/internal/MLPERF/Habana/benchmarks/resnet/implementations/HLS-Gaudi2/TensorFlow/computer_vision/Resnets/resnet_keras/resnet_runnable.py", "lineno": 92, "tensor": "stage1_unit1_bn1_gamma"}}
:::MLLOG {"namespace": "worker0", "time_ms": 1652601840498, "event_type": "POINT_IN_TIME", "key": "weights_initialization", "value": null, "metadata": {"file": "/root/model_garden/internal/MLPERF/Habana/benchmarks/resnet/implementations/HLS-Gaudi2/TensorFlow/computer_vision/Resnets/resnet_keras/resnet_runnable.py", "lineno": 92, "tensor": "stage1_unit1_bn1_beta"}}
:::MLLOG {"namespace": "worker0", "time_ms": 1652601840498, "event_type": "POINT_IN_TIME", "key": "weights_initialization", "value": null, "metadata": {"file": "/root/model_garden/internal/MLPERF/Habana/benchmarks/resnet/implementations/HLS-Gaudi2/TensorFlow/computer_vision/Resnets/resnet_keras/resnet_runnable.py", "lineno": 92, "tensor": "stage1_unit1_conv2_weight"}}
:::MLLOG {"namespace": "worker0", "time_ms": 1652601840498, "event_type": "POINT_IN_TIME", "key": "weights_initialization", "value": null, "metadata": {"file": "/root/model_garden/internal/MLPERF/Habana/benchmarks/resnet/implementations/HLS-Gaudi2/TensorFlow/computer_vision/Resnets/resnet_keras/resnet_runnable.py", "lineno": 92, "tensor": "stage1_unit1_bn2_gamma"}}
:::MLLOG {"namespace": "worker0", "time_ms": 1652601840498, "event_type": "POINT_IN_TIME", "key": "weights_initialization", "value": null, "metadata": {"file": "/root/model_garden/internal/MLPERF/Habana/benchmarks/resnet/implementations/HLS-Gaudi2/TensorFlow/computer_vision/Resnets/resnet_keras/resnet_runnable.py", "lineno": 92, "tensor": "stage1_unit1_bn2_beta"}}
:::MLLOG {"namespace": "worker0", "time_ms": 1652601840498, "event_type": "POINT_IN_TIME", "key": "weights_initialization", "value": null, "metadata": {"file": "/root/model_garden/internal/MLPERF/Habana/benchmarks/resnet/implementations/HLS-Gaudi2/TensorFlow/computer_vision/Resnets/resnet_keras/resnet_runnable.py", "lineno": 92, "tensor": "stage1_unit1_conv3_weight"}}
:::MLLOG {"namespace": "worker0", "time_ms": 1652601840498, "event_type": "POINT_IN_TIME", "key": "weights_initialization", "value": null, "metadata": {"file": "/root/model_garden/internal/MLPERF/Habana/benchmarks/resnet/implementations/HLS-Gaudi2/TensorFlow/computer_vision/Resnets/resnet_keras/resnet_runnable.py", "lineno": 92, "tensor": "stage1_unit1_conv1sc_weight"}}
